998e+02,3.1996e+02,3.1995e+02,3.1993e+02,3.1991e+02,3.1990e+02,3.1988e+02,3.1986e+02,3.1984e+02,3.1982e+02,3.1981e+02,3.1979e+02,3.1977e+02,3.1975e+02,3.1973e+02,3.1971e+02,3.1969e+02,3.1967e+02,3.1965e+02,3.1963e+02,3.1961e+02,3.1959e+02,3.1957e+02,3.1955e+02,3.1953e+02,3.1951e+02,3.1949e+02,3.1947e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1940e+02,3.1939e+02,3.1937e+02,3.1936e+02,3.1934e+02,3.1933e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1916e+02,3.1916e+02,3.1915e+02,3.1915e+02,3.1915e+02,3.1915e+02,3.1914e+02,3.1914e+02,3.1914e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2029e+02,3.2028e+02,3.2028e+02,3.2027e+02,3.2026e+02,3.2026e+02,3.2025e+02,3.2024e+02,3.2023e+02,3.2022e+02,3.2021e+02,3.2020e+02,3.2018e+02,3.2017e+02,3.2016e+02,3.2014e+02,3.2013e+02,3.2012e+02,3.2010e+02,3.2009e+02,3.2007e+02,3.2006e+02,3.2004e+02,3.2003e+02,3.2001e+02,3.2000e+02,3.1998e+02,3.1997e+02,3.1995e+02,3.1994e+02,3.1992e+02,3.1990e+02,3.1989e+02,3.1987e+02,3.1986e+02,3.1984e+02,3.1982e+02,3.1981e+02,3.1979e+02,3.1977e+02,3.1975e+02,3.1974e+02,3.1972e+02,3.1970e+02,3.1968e+02,3.1966e+02,3.1964e+02,3.1962e+02,3.1961e+02,3.1959e+02,3.1957e+02,3.1955e+02,3.1953e+02,3.1951e+02,3.1949e+02,3.1948e+02,3.1946e+02,3.1944e+02,3.1943e+02,3.1941e+02,3.1939e+02,3.1938e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1916e+02,3.1916e+02,3.1916e+02,3.1916e+02,3.1915e+02,3.1915e+02,3.1915e+02,3.1915e+02,3.2025e+02,3.2025e+02,3.2025e+02,3.2024e+02,3.2024e+02,3.2024e+02,3.2023e+02,3.2023e+02,3.2023e+02,3.2022e+02,3.2022e+02,3.2021e+02,3.2020e+02,3.2019e+02,3.2019e+02,3.2018e+02,3.2017e+02,3.2016e+02,3.2015e+02,3.2014e+02,3.2013e+02,3.2012e+02,3.2010e+02,3.2009e+02,3.2008e+02,3.2006e+02,3.2005e+02,3.2004e+02,3.2002e+02,3.2001e+02,3.2000e+02,3.1998e+02,3.1997e+02,3.1995e+02,3.1994e+02,3.1993e+02,3.1991e+02,3.1990e+02,3.1988e+02,3.1987e+02,3.1985e+02,3.1984e+02,3.1982e+02,3.1981e+02,3.1979e+02,3.1977e+02,3.1976e+02,3.1974e+02,3.1972e+02,3.1971e+02,3.1969e+02,3.1967e+02,3.1966e+02,3.1964e+02,3.1962e+02,3.1960e+02,3.1958e+02,3.1957e+02,3.1955e+02,3.1953e+02,3.1951e+02,3.1950e+02,3.1948e+02,3.1946e+02,3.1945e+02,3.1943e+02,3.1942e+02,3.1940e+02,3.1939e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.1916e+02,3.1916e+02,3.1916e+02,3.1916e+02,3.1916e+02,3.1916e+02,3.2019e+02,3.2019e+02,3.2019e+02,3.2019e+02,3.2018e+02,3.2018e+02,3.2018e+02,3.2017e+02,3.2017e+02,3.2017e+02,3.2016e+02,3.2015e+02,3.2015e+02,3.2014e+02,3.2013e+02,3.2012e+02,3.2012e+02,3.2011e+02,3.2010e+02,3.2009e+02,3.2008e+02,3.2007e+02,3.2006e+02,3.2004e+02,3.2003e+02,3.2002e+02,3.2001e+02,3.2000e+02,3.1998e+02,3.1997e+02,3.1996e+02,3.1994e+02,3.1993e+02,3.1992e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1986e+02,3.1985e+02,3.1983e+02,3.1982e+02,3.1980e+02,3.1979e+02,3.1977e+02,3.1976e+02,3.1974e+02,3.1973e+02,3.1971e+02,3.1970e+02,3.1968e+02,3.1967e+02,3.1965e+02,3.1963e+02,3.1962e+02,3.1960e+02,3.1958e+02,3.1957e+02,3.1955e+02,3.1953e+02,3.1952e+02,3.1950e+02,3.1948e+02,3.1947e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1941e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.1916e+02,3.1916e+02,3.1916e+02,3.2014e+02,3.2014e+02,3.2014e+02,3.2014e+02,3.2014e+02,3.2013e+02,3.2013e+02,3.2013e+02,3.2012e+02,3.2012e+02,3.2011e+02,3.2011e+02,3.2010e+02,3.2009e+02,3.2009e+02,3.2008e+02,3.2007e+02,3.2006e+02,3.2005e+02,3.2004e+02,3.2003e+02,3.2002e+02,3.2001e+02,3.2000e+02,3.1999e+02,3.1998e+02,3.1997e+02,3.1996e+02,3.1995e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1980e+02,3.1979e+02,3.1978e+02,3.1976e+02,3.1975e+02,3.1973e+02,3.1972e+02,3.1970e+02,3.1969e+02,3.1967e+02,3.1966e+02,3.1964e+02,3.1963e+02,3.1961e+02,3.1960e+02,3.1958e+02,3.1957e+02,3.1955e+02,3.1954e+02,3.1952e+02,3.1950e+02,3.1949e+02,3.1947e+02,3.1946e+02,3.1944e+02,3.1943e+02,3.1942e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.2010e+02,3.2010e+02,3.2010e+02,3.2010e+02,3.2009e+02,3.2009e+02,3.2009e+02,3.2008e+02,3.2008e+02,3.2008e+02,3.2007e+02,3.2007e+02,3.2006e+02,3.2005e+02,3.2005e+02,3.2004e+02,3.2003e+02,3.2002e+02,3.2002e+02,3.2001e+02,3.2000e+02,3.1999e+02,3.1998e+02,3.1997e+02,3.1996e+02,3.1995e+02,3.1994e+02,3.1993e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1980e+02,3.1979e+02,3.1978e+02,3.1977e+02,3.1975e+02,3.1974e+02,3.1973e+02,3.1971e+02,3.1970e+02,3.1968e+02,3.1967e+02,3.1966e+02,3.1964e+02,3.1963e+02,3.1961e+02,3.1960e+02,3.1958e+02,3.1957e+02,3.1955e+02,3.1954e+02,3.1952e+02,3.1951e+02,3.1949e+02,3.1948e+02,3.1946e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.1917e+02,3.2006e+02,3.2006e+02,3.2006e+02,3.2006e+02,3.2006e+02,3.2006e+02,3.2005e+02,3.2005e+02,3.2005e+02,3.2004e+02,3.2004e+02,3.2003e+02,3.2003e+02,3.2002e+02,3.2001e+02,3.2001e+02,3.2000e+02,3.1999e+02,3.1998e+02,3.1998e+02,3.1997e+02,3.1996e+02,3.1995e+02,3.1994e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1981e+02,3.1979e+02,3.1978e+02,3.1977e+02,3.1976e+02,3.1974e+02,3.1973e+02,3.1972e+02,3.1971e+02,3.1969e+02,3.1968e+02,3.1967e+02,3.1965e+02,3.1964e+02,3.1962e+02,3.1961e+02,3.1960e+02,3.1958e+02,3.1957e+02,3.1955e+02,3.1954e+02,3.1953e+02,3.1951e+02,3.1950e+02,3.1948e+02,3.1947e+02,3.1946e+02,3.1944e+02,3.1943e+02,3.1942e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.2003e+02,3.2003e+02,3.2003e+02,3.2003e+02,3.2003e+02,3.2003e+02,3.2002e+02,3.2002e+02,3.2002e+02,3.2001e+02,3.2001e+02,3.2000e+02,3.2000e+02,3.1999e+02,3.1999e+02,3.1998e+02,3.1997e+02,3.1997e+02,3.1996e+02,3.1995e+02,3.1994e+02,3.1993e+02,3.1992e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1981e+02,3.1980e+02,3.1979e+02,3.1978e+02,3.1976e+02,3.1975e+02,3.1974e+02,3.1973e+02,3.1972e+02,3.1970e+02,3.1969e+02,3.1968e+02,3.1966e+02,3.1965e+02,3.1964e+02,3.1962e+02,3.1961e+02,3.1960e+02,3.1958e+02,3.1957e+02,3.1956e+02,3.1954e+02,3.1953e+02,3.1952e+02,3.1950e+02,3.1949e+02,3.1948e+02,3.1946e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2000e+02,3.2000e+02,3.2000e+02,3.1999e+02,3.1999e+02,3.1999e+02,3.1998e+02,3.1998e+02,3.1997e+02,3.1997e+02,3.1996e+02,3.1995e+02,3.1995e+02,3.1994e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1981e+02,3.1979e+02,3.1978e+02,3.1977e+02,3.1976e+02,3.1975e+02,3.1974e+02,3.1973e+02,3.1971e+02,3.1970e+02,3.1969e+02,3.1968e+02,3.1966e+02,3.1965e+02,3.1964e+02,3.1963e+02,3.1961e+02,3.1960e+02,3.1959e+02,3.1957e+02,3.1956e+02,3.1955e+02,3.1953e+02,3.1952e+02,3.1951e+02,3.1950e+02,3.1948e+02,3.1947e+02,3.1946e+02,3.1944e+02,3.1943e+02,3.1942e+02,3.1941e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1999e+02,3.1999e+02,3.1999e+02,3.1999e+02,3.1999e+02,3.1999e+02,3.1998e+02,3.1998e+02,3.1998e+02,3.1997e+02,3.1997e+02,3.1997e+02,3.1996e+02,3.1996e+02,3.1995e+02,3.1994e+02,3.1994e+02,3.1993e+02,3.1992e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1981e+02,3.1980e+02,3.1979e+02,3.1978e+02,3.1977e+02,3.1976e+02,3.1975e+02,3.1974e+02,3.1973e+02,3.1972e+02,3.1970e+02,3.1969e+02,3.1968e+02,3.1967e+02,3.1966e+02,3.1964e+02,3.1963e+02,3.1962e+02,3.1961e+02,3.1959e+02,3.1958e+02,3.1957e+02,3.1955e+02,3.1954e+02,3.1953e+02,3.1952e+02,3.1950e+02,3.1949e+02,3.1948e+02,3.1946e+02,3.1945e+02,3.1944e+02,3.1943e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1998e+02,3.1998e+02,3.1998e+02,3.1998e+02,3.1998e+02,3.1998e+02,3.1997e+02,3.1997e+02,3.1997e+02,3.1996e+02,3.1996e+02,3.1995e+02,3.1995e+02,3.1994e+02,3.1994e+02,3.1993e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1981e+02,3.1980e+02,3.1979e+02,3.1978e+02,3.1976e+02,3.1975e+02,3.1974e+02,3.1973e+02,3.1972e+02,3.1971e+02,3.1970e+02,3.1969e+02,3.1967e+02,3.1966e+02,3.1965e+02,3.1964e+02,3.1963e+02,3.1961e+02,3.1960e+02,3.1959e+02,3.1958e+02,3.1956e+02,3.1955e+02,3.1954e+02,3.1952e+02,3.1951e+02,3.1950e+02,3.1949e+02,3.1947e+02,3.1946e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1998e+02,3.1998e+02,3.1998e+02,3.1997e+02,3.1997e+02,3.1997e+02,3.1997e+02,3.1996e+02,3.1996e+02,3.1996e+02,3.1995e+02,3.1995e+02,3.1994e+02,3.1994e+02,3.1993e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1981e+02,3.1980e+02,3.1979e+02,3.1978e+02,3.1977e+02,3.1976e+02,3.1975e+02,3.1974e+02,3.1973e+02,3.1972e+02,3.1971e+02,3.1969e+02,3.1968e+02,3.1967e+02,3.1966e+02,3.1965e+02,3.1963e+02,3.1962e+02,3.1961e+02,3.1960e+02,3.1959e+02,3.1957e+02,3.1956e+02,3.1955e+02,3.1953e+02,3.1952e+02,3.1951e+02,3.1950e+02,3.1948e+02,3.1947e+02,3.1946e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1933e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.1918e+02,3.2000e+02,3.2000e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2002e+02,3.2002e+02,3.2003e+02,3.2003e+02,3.2004e+02,3.2005e+02,3.2005e+02,3.2006e+02,3.2007e+02,3.2008e+02,3.2009e+02,3.2010e+02,3.2011e+02,3.2012e+02,3.2013e+02,3.2014e+02,3.2015e+02,3.2016e+02,3.2017e+02,3.2018e+02,3.2019e+02,3.2020e+02,3.2021e+02,3.2022e+02,3.2023e+02,3.2024e+02,3.2025e+02,3.2026e+02,3.2027e+02,3.2027e+02,3.2028e+02,3.2028e+02,3.2029e+02,3.2029e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2029e+02,3.2029e+02,3.2029e+02,3.2028e+02,3.2028e+02,3.2027e+02,3.2026e+02,3.2026e+02,3.2025e+02,3.2024e+02,3.2023e+02,3.2022e+02,3.2021e+02,3.2020e+02,3.2019e+02,3.2018e+02,3.2017e+02,3.2015e+02,3.2014e+02,3.2013e+02,3.2012e+02,3.2010e+02,3.2009e+02,3.2008e+02,3.2006e+02,3.2005e+02,3.2004e+02,3.2002e+02,3.2001e+02,3.2000e+02,3.1998e+02,3.1997e+02,3.1996e+02,3.1994e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1983e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.2000e+02,3.2000e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2002e+02,3.2002e+02,3.2003e+02,3.2003e+02,3.2004e+02,3.2005e+02,3.2006e+02,3.2006e+02,3.2007e+02,3.2008e+02,3.2009e+02,3.2010e+02,3.2011e+02,3.2012e+02,3.2013e+02,3.2014e+02,3.2015e+02,3.2016e+02,3.2017e+02,3.2019e+02,3.2020e+02,3.2021e+02,3.2022e+02,3.2023e+02,3.2024e+02,3.2025e+02,3.2025e+02,3.2026e+02,3.2027e+02,3.2028e+02,3.2028e+02,3.2029e+02,3.2029e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2030e+02,3.2029e+02,3.2029e+02,3.2029e+02,3.2028e+02,3.2027e+02,3.2027e+02,3.2026e+02,3.2025e+02,3.2024e+02,3.2023e+02,3.2022e+02,3.2021e+02,3.2020e+02,3.2019e+02,3.2018e+02,3.2017e+02,3.2016e+02,3.2014e+02,3.2013e+02,3.2012e+02,3.2011e+02,3.2009e+02,3.2008e+02,3.2007e+02,3.2005e+02,3.2004e+02,3.2002e+02,3.2001e+02,3.2000e+02,3.1998e+02,3.1997e+02,3.1996e+02,3.1995e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1985e+02,3.1984e+02,3.1983e+02,3.1983e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2002e+02,3.2002e+02,3.2002e+02,3.2003e+02,3.2004e+02,3.2004e+02,3.2005e+02,3.2006e+02,3.2007e+02,3.2007e+02,3.2008e+02,3.2009e+02,3.2010e+02,3.2011e+02,3.2012e+02,3.2014e+02,3.2015e+02,3.2016e+02,3.2017e+02,3.2018e+02,3.2019e+02,3.2020e+02,3.2021e+02,3.2022e+02,3.2023e+02,3.2024e+02,3.2025e+02,3.2026e+02,3.2027e+02,3.2028e+02,3.2028e+02,3.2029e+02,3.2029e+02,3.2030e+02,3.2030e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2031e+02,3.2030e+02,3.2030e+02,3.2029e+02,3.2029e+02,3.2028e+02,3.2027e+02,3.2027e+02,3.2026e+02,3.2025e+02,3.2024e+02,3.2023e+02,3.2022e+02,3.2021e+02,3.2020e+02,3.2019e+02,3.2017e+02,3.2016e+02,3.2015e+02,3.2014e+02,3.2012e+02,3.2011e+02,3.2010e+02,3.2008e+02,3.2007e+02,3.2005e+02,3.2004e+02,3.2003e+02,3.2001e+02,3.2000e+02,3.1999e+02,3.1997e+02,3.1996e+02,3.1995e+02,3.1993e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1984e+02,3.1984e+02,3.1983e+02,3.1983e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.1981e+02,3.1981e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2002e+02,3.2002e+02,3.2003e+02,3.2003e+02,3.2004e+02,3.2004e+02,3.2005e+02,3.2006e+02,3.2007e+02,3.2008e+02,3.2009e+02,3.2010e+02,3.2011e+02,3.2012e+02,3.2013e+02,3.2014e+02,3.2015e+02,3.2016e+02,3.2017e+02,3.2019e+02,3.2020e+02,3.2021e+02,3.2022e+02,3.2023e+02,3.2024e+02,3.2025e+02,3.2026e+02,3.2027e+02,3.2028e+02,3.2029e+02,3.2029e+02,3.2030e+02,3.2030e+02,3.2031e+02,3.2031e+02,3.2032e+02,3.2032e+02,3.2032e+02,3.2032e+02,3.2032e+02,3.2032e+02,3.2032e+02,3.2032e+02,3.2032e+02,3.2031e+02,3.2031e+02,3.2030e+02,3.2030e+02,3.2029e+02,3.2028e+02,3.2028e+02,3.2027e+02,3.2026e+02,3.2025e+02,3.2024e+02,3.2023e+02,3.2022e+02,3.2021e+02,3.2019e+02,3.2018e+02,3.2017e+02,3.2016e+02,3.2014e+02,3.2013e+02,3.2012e+02,3.2010e+02,3.2009e+02,3.2007e+02,3.2006e+02,3.2005e+02,3.2003e+02,3.2002e+02,3.2000e+02,3.1999e+02,3.1998e+02,3.1996e+02,3.1995e+02,3.1994e+02,3.1992e+02,3.1991e+02,3.1990e+02,3.1989e+02,3.1988e+02,3.1987e+02,3.1986e+02,3.1985e+02,3.1984e+02,3.1984e+02,3.1983e+02,3.1982e+02,3.1982e+02,3.1982e+02,3.1981e+02,3.1981e+02,3.1981e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2001e+02,3.2002e+02,3.2002e+02,3.2002e+02,3.2003e+02,3.2003e+02,3.2004e+02,3.2005e+02,3.2006e+02,3.2006e+02,3.2007e+02,3.2008e+02,3.2009e+02,3.2010e+02,3.2011e+02,3.2012e+02,3.2014e+02,3.2015e+02,3.2016e+02,3.2017e+02,3.2018e+02,3.2020e+02,3.2021e+02,3.2022e+02,3.2023e+02,3.2024e+02,3.2025e+02,3.2026e+02,3.2027e+02,3.2028e+02,3.2029e+02,3.2030e+02,3.2031e+02,3.2031e+02,3.2032e+02,3.2032e+02,3.2033e+02,3.2033e+02,3.2034e+02,3.2034e+02,3.2034e+02,3.2034e+02,3.2034e+02,3.2034e+02,3.2033e+02,3.2033e+02,3.2033e+02,3.2032e+02,3.2032e+02,3.2031e+02,3.2031e+02,3.2030e+02,3.2029e+02,3.2028e+02,3.2027e+02,3.2026e+02,3.2025e+02,3.2024e+02,3.2023e+02,3.2022e+02,3.2021e+02,3.2019e+02,3.