1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1879e+02,3.1878e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1872e+02,3.1872e+02,3.1872e+02,3.1871e+02,3.1871e+02,3.1871e+02,3.1871e+02,3.1984e+02,3.1984e+02,3.1984e+02,3.1984e+02,3.1984e+02,3.1983e+02,3.1983e+02,3.1983e+02,3.1982e+02,3.1981e+02,3.1981e+02,3.1980e+02,3.1979e+02,3.1978e+02,3.1977e+02,3.1976e+02,3.1975e+02,3.1974e+02,3.1972e+02,3.1971e+02,3.1969e+02,3.1968e+02,3.1966e+02,3.1965e+02,3.1963e+02,3.1961e+02,3.1959e+02,3.1958e+02,3.1956e+02,3.1954e+02,3.1952e+02,3.1951e+02,3.1949e+02,3.1948e+02,3.1946e+02,3.1944e+02,3.1943e+02,3.1941e+02,3.1940e+02,3.1938e+02,3.1937e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1931e+02,3.1930e+02,3.1928e+02,3.1927e+02,3.1925e+02,3.1923e+02,3.1922e+02,3.1920e+02,3.1919e+02,3.1917e+02,3.1915e+02,3.1914e+02,3.1912e+02,3.1910e+02,3.1909e+02,3.1907e+02,3.1906e+02,3.1904e+02,3.1902e+02,3.1901e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1895e+02,3.1894e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1879e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1872e+02,3.1872e+02,3.1872e+02,3.1872e+02,3.1872e+02,3.1872e+02,3.1977e+02,3.1977e+02,3.1977e+02,3.1977e+02,3.1976e+02,3.1976e+02,3.1976e+02,3.1975e+02,3.1975e+02,3.1974e+02,3.1974e+02,3.1973e+02,3.1972e+02,3.1971e+02,3.1970e+02,3.1969e+02,3.1968e+02,3.1967e+02,3.1966e+02,3.1965e+02,3.1963e+02,3.1962e+02,3.1960e+02,3.1959e+02,3.1957e+02,3.1956e+02,3.1954e+02,3.1953e+02,3.1951e+02,3.1950e+02,3.1948e+02,3.1946e+02,3.1945e+02,3.1943e+02,3.1942e+02,3.1941e+02,3.1939e+02,3.1938e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1932e+02,3.1931e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1925e+02,3.1924e+02,3.1922e+02,3.1921e+02,3.1919e+02,3.1918e+02,3.1916e+02,3.1915e+02,3.1913e+02,3.1912e+02,3.1910e+02,3.1909e+02,3.1907e+02,3.1906e+02,3.1904e+02,3.1903e+02,3.1901e+02,3.1900e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1872e+02,3.1872e+02,3.1872e+02,3.1872e+02,3.1970e+02,3.1970e+02,3.1970e+02,3.1970e+02,3.1970e+02,3.1969e+02,3.1969e+02,3.1969e+02,3.1968e+02,3.1968e+02,3.1967e+02,3.1966e+02,3.1966e+02,3.1965e+02,3.1964e+02,3.1963e+02,3.1962e+02,3.1961e+02,3.1960e+02,3.1959e+02,3.1958e+02,3.1956e+02,3.1955e+02,3.1954e+02,3.1952e+02,3.1951e+02,3.1950e+02,3.1948e+02,3.1947e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1921e+02,3.1920e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1914e+02,3.1913e+02,3.1911e+02,3.1910e+02,3.1908e+02,3.1907e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1964e+02,3.1964e+02,3.1964e+02,3.1964e+02,3.1964e+02,3.1963e+02,3.1963e+02,3.1963e+02,3.1962e+02,3.1962e+02,3.1961e+02,3.1961e+02,3.1960e+02,3.1959e+02,3.1958e+02,3.1958e+02,3.1957e+02,3.1956e+02,3.1955e+02,3.1954e+02,3.1953e+02,3.1951e+02,3.1950e+02,3.1949e+02,3.1948e+02,3.1947e+02,3.1945e+02,3.1944e+02,3.1943e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1873e+02,3.1958e+02,3.1958e+02,3.1958e+02,3.1958e+02,3.1958e+02,3.1958e+02,3.1957e+02,3.1957e+02,3.1957e+02,3.1956e+02,3.1956e+02,3.1955e+02,3.1955e+02,3.1954e+02,3.1953e+02,3.1953e+02,3.1952e+02,3.1951e+02,3.1950e+02,3.1949e+02,3.1948e+02,3.1947e+02,3.1946e+02,3.1945e+02,3.1944e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1954e+02,3.1953e+02,3.1953e+02,3.1953e+02,3.1953e+02,3.1953e+02,3.1953e+02,3.1952e+02,3.1952e+02,3.1951e+02,3.1951e+02,3.1950e+02,3.1950e+02,3.1949e+02,3.1949e+02,3.1948e+02,3.1947e+02,3.1946e+02,3.1946e+02,3.1945e+02,3.1944e+02,3.1943e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1949e+02,3.1949e+02,3.1949e+02,3.1949e+02,3.1949e+02,3.1948e+02,3.1948e+02,3.1948e+02,3.1948e+02,3.1947e+02,3.1947e+02,3.1946e+02,3.1946e+02,3.1945e+02,3.1945e+02,3.1944e+02,3.1943e+02,3.1943e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1937e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1874e+02,3.1945e+02,3.1945e+02,3.1945e+02,3.1945e+02,3.1945e+02,3.1945e+02,3.1944e+02,3.1944e+02,3.1944e+02,3.1943e+02,3.1943e+02,3.1943e+02,3.1942e+02,3.1942e+02,3.1941e+02,3.1940e+02,3.1940e+02,3.1939e+02,3.1938e+02,3.1938e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1934e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1942e+02,3.1942e+02,3.1942e+02,3.1942e+02,3.1941e+02,3.1941e+02,3.1941e+02,3.1941e+02,3.1940e+02,3.1940e+02,3.1940e+02,3.1939e+02,3.1939e+02,3.1938e+02,3.1938e+02,3.1937e+02,3.1937e+02,3.1936e+02,3.1935e+02,3.1935e+02,3.1934e+02,3.1933e+02,3.1933e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1939e+02,3.1939e+02,3.1939e+02,3.1939e+02,3.1939e+02,3.1938e+02,3.1938e+02,3.1938e+02,3.1938e+02,3.1937e+02,3.1937e+02,3.1937e+02,3.1936e+02,3.1936e+02,3.1935e+02,3.1935e+02,3.1934e+02,3.1934e+02,3.1933e+02,3.1932e+02,3.1932e+02,3.1931e+02,3.1930e+02,3.1929e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1904e+02,3.1903e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1936e+02,3.1936e+02,3.1936e+02,3.1936e+02,3.1936e+02,3.1936e+02,3.1936e+02,3.1935e+02,3.1935e+02,3.1935e+02,3.1935e+02,3.1934e+02,3.1934e+02,3.1933e+02,3.1933e+02,3.1932e+02,3.1932e+02,3.1931e+02,3.1931e+02,3.1930e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1885e+02,3.1884e+02,3.1883e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1934e+02,3.1934e+02,3.1934e+02,3.1934e+02,3.1934e+02,3.1934e+02,3.1934e+02,3.1934e+02,3.1933e+02,3.1933e+02,3.1933e+02,3.1932e+02,3.1932e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1930e+02,3.1930e+02,3.1929e+02,3.1928e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1884e+02,3.1883e+02,3.1883e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1875e+02,3.1875e+02,3.1875e+02,3.1933e+02,3.1933e+02,3.1933e+02,3.1933e+02,3.1933e+02,3.1932e+02,3.1932e+02,3.1932e+02,3.1932e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1929e+02,3.1929e+02,3.1928e+02,3.1928e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1925e+02,3.1924e+02,3.1923e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1932e+02,3.1932e+02,3.1932e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1929e+02,3.1929e+02,3.1928e+02,3.1928e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1925e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1903e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1886e+02,3.1885e+02,3.1884e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1931e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1929e+02,3.1929e+02,3.1929e+02,3.1928e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1922e+02,3.1922e+02,3.1921e+02,3.1920e+02,3.1920e+02,3.1919e+02,3.1918e+02,3.1918e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1915e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1911e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1907e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1902e+02,3.1901e+02,3.1901e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1891e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1888e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1885e+02,3.1884e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1930e+02,3.1929e+02,3.1929e+02,3.1929e+02,3.1929e+02,3.1928e+02,3.1928e+02,3.1927e+02,3.1927e+02,3.1926e+02,3.1926e+02,3.1926e+02,3.1925e+02,3.1924e+02,3.1924e+02,3.1923e+02,3.1923e+02,3.1922e+02,3.1921e+02,3.1921e+02,3.1920e+02,3.1919e+02,3.1919e+02,3.1918e+02,3.1917e+02,3.1917e+02,3.1916e+02,3.1915e+02,3.1914e+02,3.1914e+02,3.1913e+02,3.1912e+02,3.1911e+02,3.1910e+02,3.1910e+02,3.1909e+02,3.1908e+02,3.1907e+02,3.1906e+02,3.1906e+02,3.1905e+02,3.1904e+02,3.1903e+02,3.1902e+02,3.1901e+02,3.1900e+02,3.1900e+02,3.1899e+02,3.1898e+02,3.1897e+02,3.1896e+02,3.1895e+02,3.1895e+02,3.1894e+02,3.1893e+02,3.1892e+02,3.1891e+02,3.1890e+02,3.1890e+02,3.1889e+02,3.1888e+02,3.1887e+02,3.1887e+02,3.1886e+02,3.1885e+02,3.1885e+02,3.1884e+02,3.1884e+02,3.1883e+02,3.1882e+02,3.1882e+02,3.1881e+02,3.1881e+02,3.1880e+02,3.1880e+02,3.1879e+02,3.1879e+02,3.1879e+02,3.1878e+02,3.1878e+02,3.1878e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1877e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02,3.1876e+02
